regionName,regionIDLabel,x-cog,y-cog,z-cog,volmm
Anterior_Cingulate_and_Medial_Prefrontal_L, 19, 97.134593, 162.088454, 84.996493, 21955.000000
Auditory_Association_L, 11, 147.244567, 113.682452, 65.436931, 13620.000000
Dorsal_Stream_Visual_L, 3, 110.065949, 41.957316, 103.851567, 5201.000000
Dorsolateral_Prefrontal_L, 22, 120.034367, 158.704617, 109.680798, 34132.000000
Early_Auditory_L, 10, 138.219855, 99.709912, 82.739741, 6336.000000
Early_Visual_L, 2, 108.243940, 42.272626, 74.306314, 14397.000000
Inferior_Frontal_L, 21, 136.792604, 155.947959, 75.336025, 15603.000000
Inferior_Parietal_L, 17, 139.113780, 68.896587, 107.682721, 23150.000000
Insular_and_Frontal_Opercular_L, 12, 128.903367, 131.255144, 70.302689, 12977.000000
Lateral_Temporal_L, 14, 142.789112, 106.246031, 47.395916, 31244.000000
MT+_Complex_and_Neighboring_Visual_Areas_L, 5, 136.227959, 52.231464, 74.102184, 7418.000000
Medial_Temporal_L, 13, 120.309266, 105.453590, 46.294371, 12756.000000
Orbital_and_Polar_Frontal_L, 20, 111.239169, 172.168921, 59.649350, 15303.000000
Paracentral_Lobular_and_Mid_Cingulate_L, 7, 101.757892, 112.636294, 131.030992, 15617.000000
Posterior_Cingulate_L, 18, 98.673066, 72.087496, 103.065230, 15315.000000
Posterior_Opercular_L, 9, 143.201995, 114.130836, 85.634601, 5312.000000
Premotor_L, 8, 132.332037, 123.280545, 117.081170, 11827.000000
Primary_Visual_L, 1, 100.491589, 41.138901, 71.637040, 6717.000000
Somatosensory_and_Motor_L, 6, 127.332080, 101.791025, 125.085440, 16222.000000
Superior_Parietal_L, 16, 114.570717, 68.675225, 127.854112, 13243.000000
Temporo-Parieto-Occipital_Junction_L, 15, 147.035008, 72.884019, 89.916892, 7027.000000
Ventral_Stream_Visual_L, 4, 126.844935, 66.775549, 56.221348, 9022.000000
Anterior_Cingulate_and_Medial_Prefrontal_R, 119, 84.504070, 160.685802, 86.922586, 23342.000000
Auditory_Association_R, 111, 33.795776, 116.041196, 63.997206, 15390.000000
Dorsal_Stream_Visual_R, 103, 68.710308, 45.224317, 105.375130, 5782.000000
Dorsolateral_Prefrontal_R, 122, 61.193239, 161.305302, 109.046979, 33249.000000
Early_Auditory_R, 110, 41.991451, 103.120044, 83.704620, 5498.000000
Early_Visual_R, 102, 71.330864, 44.291736, 76.126519, 13903.000000
Inferior_Frontal_R, 121, 44.282125, 159.791722, 73.774194, 15004.000000
Inferior_Parietal_R, 117, 40.029893, 74.155330, 108.925535, 22346.000000
Insular_and_Frontal_Opercular_R, 112, 52.828111, 132.813527, 69.329433, 12479.000000
Lateral_Temporal_R, 114, 40.162389, 110.617024, 44.614121, 30310.000000
MT+_Complex_and_Neighboring_Visual_Areas_R, 105, 42.650321, 56.440220, 73.040378, 8891.000000
Medial_Temporal_R, 113, 61.139891, 106.564845, 45.963934, 10980.000000
Orbital_and_Polar_Frontal_R, 120, 71.210664, 173.265850, 57.825048, 16073.000000
Paracentral_Lobular_and_Mid_Cingulate_R, 107, 78.905156, 109.800048, 131.370911, 16659.000000
Posterior_Cingulate_R, 118, 81.524450, 73.615696, 103.006146, 14806.000000
Posterior_Opercular_R, 109, 38.013917, 119.489654, 83.850394, 5461.000000
Premotor_R, 108, 47.081230, 126.885986, 113.349509, 12323.000000
Primary_Visual_R, 101, 78.060375, 44.539286, 74.333474, 7089.000000
Somatosensory_and_Motor_R, 106, 53.408847, 104.722033, 124.655188, 15304.000000
Superior_Parietal_R, 116, 65.159163, 69.390447, 128.196896, 11661.000000
Temporo-Parieto-Occipital_Junction_R, 115, 33.143595, 79.589975, 89.011724, 9297.000000
Ventral_Stream_Visual_R, 104, 56.709584, 69.788165, 56.173885, 9328.000000
